fn_name;inline_assembly;unsafe_dereference;unsafe_call;unsafe_static_access;unsafe_union_access
core_arch::x86::avx512dq::_mm_mask_fpclass_pd_mask;0;0;1;0;0
core_arch::x86::avx512dq::_mm256_fpclass_pd_mask;0;0;1;0;0
core_arch::x86::avx512dq::_mm256_mask_fpclass_pd_mask;0;0;1;0;0
core_arch::x86::avx512dq::_mm512_fpclass_pd_mask;0;0;1;0;0
core_arch::x86::avx512dq::_mm512_mask_fpclass_pd_mask;0;0;1;0;0
core_arch::x86::avx512dq::_mm_fpclass_ps_mask;0;0;1;0;0
core_arch::x86::avx512dq::_mm_mask_fpclass_ps_mask;0;0;1;0;0
core_arch::x86::avx512dq::_mm256_fpclass_ps_mask;0;0;1;0;0
core_arch::x86::avx512dq::_mm256_mask_fpclass_ps_mask;0;0;1;0;0
core_arch::x86::avx512dq::_mm512_fpclass_ps_mask;0;0;1;0;0
core_arch::x86::avx512dq::_mm512_mask_fpclass_ps_mask;0;0;1;0;0
core_arch::x86::avx512dq::_mm_fpclass_sd_mask;0;0;1;0;0
core_arch::x86::avx512dq::_mm_mask_fpclass_sd_mask;0;0;1;0;0
core_arch::x86::avx512dq::_mm_fpclass_ss_mask;0;0;1;0;0
core_arch::x86::avx512dq::_mm_mask_fpclass_ss_mask;0;0;1;0;0
core_arch::x86::avx512ifma::_mm512_madd52hi_epu64;0;0;1;0;0
core_arch::x86::avx512ifma::_mm512_mask_madd52hi_epu64;0;0;2;0;0
core_arch::x86::avx512ifma::_mm512_maskz_madd52hi_epu64;0;0;3;0;0
core_arch::x86::avx512ifma::_mm512_madd52lo_epu64;0;0;1;0;0
core_arch::x86::avx512ifma::_mm512_mask_madd52lo_epu64;0;0;2;0;0
core_arch::x86::avx512ifma::_mm512_maskz_madd52lo_epu64;0;0;3;0;0
core_arch::x86::avx512ifma::_mm256_madd52hi_avx_epu64;0;0;1;0;0
core_arch::x86::avx512ifma::_mm256_madd52hi_epu64;0;0;1;0;0
core_arch::x86::avx512ifma::_mm256_mask_madd52hi_epu64;0;0;2;0;0
core_arch::x86::avx512ifma::_mm256_maskz_madd52hi_epu64;0;0;3;0;0
core_arch::x86::avx512ifma::_mm256_madd52lo_avx_epu64;0;0;1;0;0
core_arch::x86::avx512ifma::_mm256_madd52lo_epu64;0;0;1;0;0
core_arch::x86::avx512ifma::_mm256_mask_madd52lo_epu64;0;0;2;0;0
core_arch::x86::avx512ifma::_mm256_maskz_madd52lo_epu64;0;0;3;0;0
core_arch::x86::avx512ifma::_mm_madd52hi_avx_epu64;0;0;1;0;0
core_arch::x86::avx512ifma::_mm_madd52hi_epu64;0;0;1;0;0
core_arch::x86::avx512ifma::_mm_mask_madd52hi_epu64;0;0;2;0;0
core_arch::x86::avx512ifma::_mm_maskz_madd52hi_epu64;0;0;3;0;0
core_arch::x86::avx512ifma::_mm_madd52lo_avx_epu64;0;0;1;0;0
core_arch::x86::avx512ifma::_mm_madd52lo_epu64;0;0;1;0;0
core_arch::x86::avx512ifma::_mm_mask_madd52lo_epu64;0;0;2;0;0
core_arch::x86::avx512ifma::_mm_maskz_madd52lo_epu64;0;0;3;0;0
core_arch::x86::avx512vbmi::_mm512_permutex2var_epi8;0;0;1;0;0
core_arch::x86::avx512vbmi::_mm512_mask_permutex2var_epi8;0;0;2;0;0
core_arch::x86::avx512vbmi::_mm512_maskz_permutex2var_epi8;0;0;2;0;0
core_arch::x86::avx512vbmi::_mm512_mask2_permutex2var_epi8;0;0;2;0;0
core_arch::x86::avx512vbmi::_mm256_permutex2var_epi8;0;0;1;0;0
core_arch::x86::avx512vbmi::_mm256_mask_permutex2var_epi8;0;0;2;0;0
core_arch::x86::avx512vbmi::_mm256_maskz_permutex2var_epi8;0;0;2;0;0
core_arch::x86::avx512vbmi::_mm256_mask2_permutex2var_epi8;0;0;2;0;0
core_arch::x86::avx512vbmi::_mm_permutex2var_epi8;0;0;1;0;0
core_arch::x86::avx512vbmi::_mm_mask_permutex2var_epi8;0;0;2;0;0
core_arch::x86::avx512vbmi::_mm_maskz_permutex2var_epi8;0;0;2;0;0
core_arch::x86::avx512vbmi::_mm_mask2_permutex2var_epi8;0;0;2;0;0
core_arch::x86::avx512vbmi::_mm512_permutexvar_epi8;0;0;1;0;0
core_arch::x86::avx512vbmi::_mm512_mask_permutexvar_epi8;0;0;2;0;0
core_arch::x86::avx512vbmi::_mm512_maskz_permutexvar_epi8;0;0;2;0;0
core_arch::x86::avx512vbmi::_mm256_permutexvar_epi8;0;0;1;0;0
core_arch::x86::avx512vbmi::_mm256_mask_permutexvar_epi8;0;0;2;0;0
core_arch::x86::avx512vbmi::_mm256_maskz_permutexvar_epi8;0;0;2;0;0
core_arch::x86::avx512vbmi::_mm_permutexvar_epi8;0;0;1;0;0
core_arch::x86::avx512vbmi::_mm_mask_permutexvar_epi8;0;0;2;0;0
core_arch::x86::avx512vbmi::_mm_maskz_permutexvar_epi8;0;0;2;0;0
core_arch::x86::avx512vbmi::_mm512_multishift_epi64_epi8;0;0;1;0;0
core_arch::x86::avx512vbmi::_mm512_mask_multishift_epi64_epi8;0;0;2;0;0
core_arch::x86::avx512vbmi::_mm512_maskz_multishift_epi64_epi8;0;0;2;0;0
core_arch::x86::avx512vbmi::_mm256_multishift_epi64_epi8;0;0;1;0;0
core_arch::x86::avx512vbmi::_mm256_mask_multishift_epi64_epi8;0;0;2;0;0
core_arch::x86::avx512vbmi::_mm256_maskz_multishift_epi64_epi8;0;0;2;0;0
core_arch::x86::avx512vbmi::_mm_multishift_epi64_epi8;0;0;1;0;0
core_arch::x86::avx512vbmi::_mm_mask_multishift_epi64_epi8;0;0;2;0;0
core_arch::x86::avx512vbmi::_mm_maskz_multishift_epi64_epi8;0;0;2;0;0
core_arch::x86::avx512vbmi2::_mm512_mask_expandloadu_epi16;0;0;1;0;0
core_arch::x86::avx512vbmi2::_mm512_maskz_expandloadu_epi16;0;0;2;0;0
core_arch::x86::avx512vbmi2::_mm256_mask_expandloadu_epi16;0;0;1;0;0
core_arch::x86::avx512vbmi2::_mm256_maskz_expandloadu_epi16;0;0;2;0;0
core_arch::x86::avx512vbmi2::_mm_mask_expandloadu_epi16;0;0;1;0;0
core_arch::x86::avx512vbmi2::_mm_maskz_expandloadu_epi16;0;0;2;0;0
core_arch::x86::avx512vbmi2::_mm512_mask_expandloadu_epi8;0;0;1;0;0
core_arch::x86::avx512vbmi2::_mm512_maskz_expandloadu_epi8;0;0;2;0;0
core_arch::x86::avx512vbmi2::_mm256_mask_expandloadu_epi8;0;0;1;0;0
core_arch::x86::avx512vbmi2::_mm256_maskz_expandloadu_epi8;0;0;2;0;0
core_arch::x86::avx512vbmi2::_mm_mask_expandloadu_epi8;0;0;1;0;0
core_arch::x86::avx512vbmi2::_mm_maskz_expandloadu_epi8;0;0;2;0;0
core_arch::x86::avx512vbmi2::_mm512_mask_compressstoreu_epi16;0;0;1;0;0
core_arch::x86::avx512vbmi2::_mm256_mask_compressstoreu_epi16;0;0;1;0;0
core_arch::x86::avx512vbmi2::_mm_mask_compressstoreu_epi16;0;0;1;0;0
core_arch::x86::avx512vbmi2::_mm512_mask_compressstoreu_epi8;0;0;1;0;0
core_arch::x86::avx512vbmi2::_mm256_mask_compressstoreu_epi8;0;0;1;0;0
core_arch::x86::avx512vbmi2::_mm_mask_compressstoreu_epi8;0;0;1;0;0
core_arch::x86::avx512vbmi2::_mm512_mask_compress_epi16;0;0;1;0;0
core_arch::x86::avx512vbmi2::_mm512_maskz_compress_epi16;0;0;1;0;0
core_arch::x86::avx512vbmi2::_mm256_mask_compress_epi16;0;0;1;0;0
core_arch::x86::avx512vbmi2::_mm256_maskz_compress_epi16;0;0;1;0;0
core_arch::x86::avx512vbmi2::_mm_mask_compress_epi16;0;0;1;0;0
core_arch::x86::avx512vbmi2::_mm_maskz_compress_epi16;0;0;1;0;0
core_arch::x86::avx512vbmi2::_mm512_mask_compress_epi8;0;0;1;0;0
core_arch::x86::avx512vbmi2::_mm512_maskz_compress_epi8;0;0;1;0;0
core_arch::x86::avx512vbmi2::_mm256_mask_compress_epi8;0;0;1;0;0
core_arch::x86::avx512vbmi2::_mm256_maskz_compress_epi8;0;0;1;0;0
core_arch::x86::avx512vbmi2::_mm_mask_compress_epi8;0;0;1;0;0
core_arch::x86::avx512vbmi2::_mm_maskz_compress_epi8;0;0;1;0;0
core_arch::x86::avx512vbmi2::_mm512_mask_expand_epi16;0;0;1;0;0
core_arch::x86::avx512vbmi2::_mm512_maskz_expand_epi16;0;0;1;0;0
core_arch::x86::avx512vbmi2::_mm256_mask_expand_epi16;0;0;1;0;0
core_arch::x86::avx512vbmi2::_mm256_maskz_expand_epi16;0;0;1;0;0
core_arch::x86::avx512vbmi2::_mm_mask_expand_epi16;0;0;1;0;0
core_arch::x86::avx512vbmi2::_mm_maskz_expand_epi16;0;0;1;0;0
core_arch::x86::avx512vbmi2::_mm512_mask_expand_epi8;0;0;1;0;0
core_arch::x86::avx512vbmi2::_mm512_maskz_expand_epi8;0;0;1;0;0
core_arch::x86::avx512vbmi2::_mm256_mask_expand_epi8;0;0;1;0;0
core_arch::x86::avx512vbmi2::_mm256_maskz_expand_epi8;0;0;1;0;0
core_arch::x86::avx512vbmi2::_mm_mask_expand_epi8;0;0;1;0;0
core_arch::x86::avx512vbmi2::_mm_maskz_expand_epi8;0;0;1;0;0
core_arch::x86::avx512vbmi2::_mm512_shldv_epi64;0;0;1;0;0
core_arch::x86::avx512vbmi2::_mm512_mask_shldv_epi64;0;0;2;0;0
core_arch::x86::avx512vbmi2::_mm512_maskz_shldv_epi64;0;0;2;0;0
core_arch::x86::avx512vbmi2::_mm256_shldv_epi64;0;0;1;0;0
core_arch::x86::avx512vbmi2::_mm256_mask_shldv_epi64;0;0;2;0;0
core_arch::x86::avx512vbmi2::_mm256_maskz_shldv_epi64;0;0;2;0;0
core_arch::x86::avx512vbmi2::_mm_shldv_epi64;0;0;1;0;0
core_arch::x86::avx512vbmi2::_mm_mask_shldv_epi64;0;0;2;0;0
core_arch::x86::avx512vbmi2::_mm_maskz_shldv_epi64;0;0;2;0;0
core_arch::x86::avx512vbmi2::_mm512_shldv_epi32;0;0;1;0;0
core_arch::x86::avx512vbmi2::_mm512_mask_shldv_epi32;0;0;2;0;0
core_arch::x86::avx512vbmi2::_mm512_maskz_shldv_epi32;0;0;2;0;0
core_arch::x86::avx512vbmi2::_mm256_shldv_epi32;0;0;1;0;0
core_arch::x86::avx512vbmi2::_mm256_mask_shldv_epi32;0;0;2;0;0
core_arch::x86::avx512vbmi2::_mm256_maskz_shldv_epi32;0;0;2;0;0
core_arch::x86::avx512vbmi2::_mm_shldv_epi32;0;0;1;0;0
core_arch::x86::avx512vbmi2::_mm_mask_shldv_epi32;0;0;2;0;0
core_arch::x86::avx512vbmi2::_mm_maskz_shldv_epi32;0;0;2;0;0
core_arch::x86::avx512vbmi2::_mm512_shldv_epi16;0;0;1;0;0
core_arch::x86::avx512vbmi2::_mm512_mask_shldv_epi16;0;0;2;0;0
core_arch::x86::avx512vbmi2::_mm512_maskz_shldv_epi16;0;0;2;0;0
core_arch::x86::avx512vbmi2::_mm256_shldv_epi16;0;0;1;0;0
core_arch::x86::avx512vbmi2::_mm256_mask_shldv_epi16;0;0;2;0;0
core_arch::x86::avx512vbmi2::_mm256_maskz_shldv_epi16;0;0;2;0;0
core_arch::x86::avx512vbmi2::_mm_shldv_epi16;0;0;1;0;0
core_arch::x86::avx512vbmi2::_mm_mask_shldv_epi16;0;0;2;0;0
core_arch::x86::avx512vbmi2::_mm_maskz_shldv_epi16;0;0;2;0;0
core_arch::x86::avx512vbmi2::_mm512_shrdv_epi64;0;0;1;0;0
core_arch::x86::avx512vbmi2::_mm512_mask_shrdv_epi64;0;0;2;0;0
core_arch::x86::avx512vbmi2::_mm512_maskz_shrdv_epi64;0;0;2;0;0
core_arch::x86::avx512vbmi2::_mm256_shrdv_epi64;0;0;1;0;0
core_arch::x86::avx512vbmi2::_mm256_mask_shrdv_epi64;0;0;2;0;0
core_arch::x86::avx512vbmi2::_mm256_maskz_shrdv_epi64;0;0;2;0;0
core_arch::x86::avx512vbmi2::_mm_shrdv_epi64;0;0;1;0;0
core_arch::x86::avx512vbmi2::_mm_mask_shrdv_epi64;0;0;2;0;0
core_arch::x86::avx512vbmi2::_mm_maskz_shrdv_epi64;0;0;2;0;0
core_arch::x86::avx512vbmi2::_mm512_shrdv_epi32;0;0;1;0;0
core_arch::x86::avx512vbmi2::_mm512_mask_shrdv_epi32;0;0;2;0;0
core_arch::x86::avx512vbmi2::_mm512_maskz_shrdv_epi32;0;0;2;0;0
core_arch::x86::avx512vbmi2::_mm256_shrdv_epi32;0;0;1;0;0
core_arch::x86::avx512vbmi2::_mm256_mask_shrdv_epi32;0;0;2;0;0
core_arch::x86::avx512vbmi2::_mm256_maskz_shrdv_epi32;0;0;2;0;0
core_arch::x86::avx512vbmi2::_mm_shrdv_epi32;0;0;1;0;0
core_arch::x86::avx512vbmi2::_mm_mask_shrdv_epi32;0;0;2;0;0
core_arch::x86::avx512vbmi2::_mm_maskz_shrdv_epi32;0;0;2;0;0
core_arch::x86::avx512vbmi2::_mm512_shrdv_epi16;0;0;1;0;0
core_arch::x86::avx512vbmi2::_mm512_mask_shrdv_epi16;0;0;2;0;0
core_arch::x86::avx512vbmi2::_mm512_maskz_shrdv_epi16;0;0;2;0;0
core_arch::x86::avx512vbmi2::_mm256_shrdv_epi16;0;0;1;0;0
core_arch::x86::avx512vbmi2::_mm256_mask_shrdv_epi16;0;0;2;0;0
core_arch::x86::avx512vbmi2::_mm256_maskz_shrdv_epi16;0;0;2;0;0
core_arch::x86::avx512vbmi2::_mm_shrdv_epi16;0;0;1;0;0
core_arch::x86::avx512vbmi2::_mm_mask_shrdv_epi16;0;0;2;0;0
core_arch::x86::avx512vbmi2::_mm_maskz_shrdv_epi16;0;0;2;0;0
core_arch::x86::avx512vbmi2::_mm512_shldi_epi64;0;0;2;0;0
core_arch::x86::avx512vbmi2::_mm512_mask_shldi_epi64;0;0;2;0;0
core_arch::x86::avx512vbmi2::_mm512_maskz_shldi_epi64;0;0;2;0;0
core_arch::x86::avx512vbmi2::_mm256_shldi_epi64;0;0;2;0;0
core_arch::x86::avx512vbmi2::_mm256_mask_shldi_epi64;0;0;2;0;0
core_arch::x86::avx512vbmi2::_mm256_maskz_shldi_epi64;0;0;2;0;0
core_arch::x86::avx512vbmi2::_mm_shldi_epi64;0;0;2;0;0
core_arch::x86::avx512vbmi2::_mm_mask_shldi_epi64;0;0;2;0;0
core_arch::x86::avx512vbmi2::_mm_maskz_shldi_epi64;0;0;2;0;0
core_arch::x86::avx512vbmi2::_mm512_shldi_epi32;0;0;2;0;0
core_arch::x86::avx512vbmi2::_mm512_mask_shldi_epi32;0;0;2;0;0
core_arch::x86::avx512vbmi2::_mm512_maskz_shldi_epi32;0;0;2;0;0
core_arch::x86::avx512vbmi2::_mm256_shldi_epi32;0;0;2;0;0
core_arch::x86::avx512vbmi2::_mm256_mask_shldi_epi32;0;0;2;0;0
core_arch::x86::avx512vbmi2::_mm256_maskz_shldi_epi32;0;0;2;0;0
core_arch::x86::avx512vbmi2::_mm_shldi_epi32;0;0;2;0;0
core_arch::x86::avx512vbmi2::_mm_mask_shldi_epi32;0;0;2;0;0
core_arch::x86::avx512vbmi2::_mm_maskz_shldi_epi32;0;0;2;0;0
core_arch::x86::avx512vbmi2::_mm512_shldi_epi16;0;0;2;0;0
core_arch::x86::avx512vbmi2::_mm512_mask_shldi_epi16;0;0;2;0;0
core_arch::x86::avx512vbmi2::_mm512_maskz_shldi_epi16;0;0;2;0;0
core_arch::x86::avx512vbmi2::_mm256_shldi_epi16;0;0;2;0;0
core_arch::x86::avx512vbmi2::_mm256_mask_shldi_epi16;0;0;2;0;0
core_arch::x86::avx512vbmi2::_mm256_maskz_shldi_epi16;0;0;2;0;0
core_arch::x86::avx512vbmi2::_mm_shldi_epi16;0;0;2;0;0
core_arch::x86::avx512vbmi2::_mm_mask_shldi_epi16;0;0;2;0;0
core_arch::x86::avx512vbmi2::_mm_maskz_shldi_epi16;0;0;2;0;0
core_arch::x86::avx512vbmi2::_mm512_shrdi_epi64;0;0;2;0;0
core_arch::x86::avx512vbmi2::_mm512_mask_shrdi_epi64;0;0;2;0;0
core_arch::x86::avx512vbmi2::_mm512_maskz_shrdi_epi64;0;0;2;0;0
core_arch::x86::avx512vbmi2::_mm256_shrdi_epi64;0;0;2;0;0
core_arch::x86::avx512vbmi2::_mm256_mask_shrdi_epi64;0;0;2;0;0
core_arch::x86::avx512vbmi2::_mm256_maskz_shrdi_epi64;0;0;2;0;0
core_arch::x86::avx512vbmi2::_mm_shrdi_epi64;0;0;2;0;0
core_arch::x86::avx512vbmi2::_mm_mask_shrdi_epi64;0;0;2;0;0
core_arch::x86::avx512vbmi2::_mm_maskz_shrdi_epi64;0;0;2;0;0
core_arch::x86::avx512vbmi2::_mm512_shrdi_epi32;0;0;2;0;0
core_arch::x86::avx512vbmi2::_mm512_mask_shrdi_epi32;0;0;2;0;0
core_arch::x86::avx512vbmi2::_mm512_maskz_shrdi_epi32;0;0;2;0;0
core_arch::x86::avx512vbmi2::_mm256_shrdi_epi32;0;0;2;0;0
core_arch::x86::avx512vbmi2::_mm256_mask_shrdi_epi32;0;0;2;0;0
core_arch::x86::avx512vbmi2::_mm256_maskz_shrdi_epi32;0;0;2;0;0
core_arch::x86::avx512vbmi2::_mm_shrdi_epi32;0;0;2;0;0
core_arch::x86::avx512vbmi2::_mm_mask_shrdi_epi32;0;0;2;0;0
core_arch::x86::avx512vbmi2::_mm_maskz_shrdi_epi32;0;0;2;0;0
core_arch::x86::avx512vbmi2::_mm512_shrdi_epi16;0;0;2;0;0
core_arch::x86::avx512vbmi2::_mm512_mask_shrdi_epi16;0;0;2;0;0
core_arch::x86::avx512vbmi2::_mm512_maskz_shrdi_epi16;0;0;2;0;0
core_arch::x86::avx512vbmi2::_mm256_shrdi_epi16;0;0;2;0;0
core_arch::x86::avx512vbmi2::_mm256_mask_shrdi_epi16;0;0;2;0;0
core_arch::x86::avx512vbmi2::_mm256_maskz_shrdi_epi16;0;0;2;0;0
core_arch::x86::avx512vbmi2::_mm_shrdi_epi16;0;0;2;0;0
core_arch::x86::avx512vbmi2::_mm_mask_shrdi_epi16;0;0;2;0;0
core_arch::x86::avx512vbmi2::_mm_maskz_shrdi_epi16;0;0;2;0;0
core_arch::x86::avx512vnni::_mm512_dpwssd_epi32;0;0;1;0;0
core_arch::x86::avx512vnni::_mm512_mask_dpwssd_epi32;0;0;2;0;0
core_arch::x86::avx512vnni::_mm512_maskz_dpwssd_epi32;0;0;2;0;0
core_arch::x86::avx512vnni::_mm256_dpwssd_avx_epi32;0;0;1;0;0
core_arch::x86::avx512vnni::_mm256_dpwssd_epi32;0;0;1;0;0
core_arch::x86::avx512vnni::_mm256_mask_dpwssd_epi32;0;0;2;0;0
core_arch::x86::avx512vnni::_mm256_maskz_dpwssd_epi32;0;0;2;0;0
core_arch::x86::avx512vnni::_mm_dpwssd_avx_epi32;0;0;1;0;0
core_arch::x86::avx512vnni::_mm_dpwssd_epi32;0;0;1;0;0
core_arch::x86::avx512vnni::_mm_mask_dpwssd_epi32;0;0;2;0;0
core_arch::x86::avx512vnni::_mm_maskz_dpwssd_epi32;0;0;2;0;0
core_arch::x86::avx512vnni::_mm512_dpwssds_epi32;0;0;1;0;0
core_arch::x86::avx512vnni::_mm512_mask_dpwssds_epi32;0;0;2;0;0
core_arch::x86::avx512vnni::_mm512_maskz_dpwssds_epi32;0;0;2;0;0
core_arch::x86::avx512vnni::_mm256_dpwssds_avx_epi32;0;0;1;0;0
core_arch::x86::avx512vnni::_mm256_dpwssds_epi32;0;0;1;0;0
core_arch::x86::avx512vnni::_mm256_mask_dpwssds_epi32;0;0;2;0;0
core_arch::x86::avx512vnni::_mm256_maskz_dpwssds_epi32;0;0;2;0;0
core_arch::x86::avx512vnni::_mm_dpwssds_avx_epi32;0;0;1;0;0
core_arch::x86::avx512vnni::_mm_dpwssds_epi32;0;0;1;0;0
core_arch::x86::avx512vnni::_mm_mask_dpwssds_epi32;0;0;2;0;0
core_arch::x86::avx512vnni::_mm_maskz_dpwssds_epi32;0;0;2;0;0
core_arch::x86::avx512vnni::_mm512_dpbusd_epi32;0;0;1;0;0
core_arch::x86::avx512vnni::_mm512_mask_dpbusd_epi32;0;0;2;0;0
core_arch::x86::avx512vnni::_mm512_maskz_dpbusd_epi32;0;0;2;0;0
core_arch::x86::avx512vnni::_mm256_dpbusd_avx_epi32;0;0;1;0;0
core_arch::x86::avx512vnni::_mm256_dpbusd_epi32;0;0;1;0;0
core_arch::x86::avx512vnni::_mm256_mask_dpbusd_epi32;0;0;2;0;0
core_arch::x86::avx512vnni::_mm256_maskz_dpbusd_epi32;0;0;2;0;0
core_arch::x86::avx512vnni::_mm_dpbusd_avx_epi32;0;0;1;0;0
core_arch::x86::avx512vnni::_mm_dpbusd_epi32;0;0;1;0;0
core_arch::x86::avx512vnni::_mm_mask_dpbusd_epi32;0;0;2;0;0
core_arch::x86::avx512vnni::_mm_maskz_dpbusd_epi32;0;0;2;0;0
core_arch::x86::avx512vnni::_mm512_dpbusds_epi32;0;0;1;0;0
core_arch::x86::avx512vnni::_mm512_mask_dpbusds_epi32;0;0;2;0;0
core_arch::x86::avx512vnni::_mm512_maskz_dpbusds_epi32;0;0;2;0;0
core_arch::x86::avx512vnni::_mm256_dpbusds_avx_epi32;0;0;1;0;0
core_arch::x86::avx512vnni::_mm256_dpbusds_epi32;0;0;1;0;0
core_arch::x86::avx512vnni::_mm256_mask_dpbusds_epi32;0;0;2;0;0
core_arch::x86::avx512vnni::_mm256_maskz_dpbusds_epi32;0;0;2;0;0
core_arch::x86::avx512vnni::_mm_dpbusds_avx_epi32;0;0;1;0;0
core_arch::x86::avx512vnni::_mm_dpbusds_epi32;0;0;1;0;0
core_arch::x86::avx512vnni::_mm_mask_dpbusds_epi32;0;0;2;0;0
core_arch::x86::avx512vnni::_mm_maskz_dpbusds_epi32;0;0;2;0;0
core_arch::x86::avx512vnni::_mm_dpbssd_epi32;0;0;1;0;0
core_arch::x86::avx512vnni::_mm256_dpbssd_epi32;0;0;1;0;0
core_arch::x86::avx512vnni::_mm_dpbssds_epi32;0;0;1;0;0
core_arch::x86::avx512vnni::_mm256_dpbssds_epi32;0;0;1;0;0
core_arch::x86::avx512vnni::_mm_dpbsud_epi32;0;0;1;0;0
core_arch::x86::avx512vnni::_mm256_dpbsud_epi32;0;0;1;0;0
core_arch::x86::avx512vnni::_mm_dpbsuds_epi32;0;0;1;0;0
core_arch::x86::avx512vnni::_mm256_dpbsuds_epi32;0;0;1;0;0
core_arch::x86::avx512vnni::_mm_dpbuud_epi32;0;0;1;0;0
core_arch::x86::avx512vnni::_mm256_dpbuud_epi32;0;0;1;0;0
core_arch::x86::avx512vnni::_mm_dpbuuds_epi32;0;0;1;0;0
core_arch::x86::avx512vnni::_mm256_dpbuuds_epi32;0;0;1;0;0
core_arch::x86::avx512vnni::_mm_dpwsud_epi32;0;0;1;0;0
core_arch::x86::avx512vnni::_mm256_dpwsud_epi32;0;0;1;0;0
core_arch::x86::avx512vnni::_mm_dpwsuds_epi32;0;0;1;0;0
core_arch::x86::avx512vnni::_mm256_dpwsuds_epi32;0;0;1;0;0
core_arch::x86::avx512vnni::_mm_dpwusd_epi32;0;0;1;0;0
core_arch::x86::avx512vnni::_mm256_dpwusd_epi32;0;0;1;0;0
core_arch::x86::avx512vnni::_mm_dpwusds_epi32;0;0;1;0;0
core_arch::x86::avx512vnni::_mm256_dpwusds_epi32;0;0;1;0;0
core_arch::x86::avx512vnni::_mm_dpwuud_epi32;0;0;1;0;0
core_arch::x86::avx512vnni::_mm256_dpwuud_epi32;0;0;1;0;0
core_arch::x86::avx512vnni::_mm_dpwuuds_epi32;0;0;1;0;0
core_arch::x86::avx512vnni::_mm256_dpwuuds_epi32;0;0;1;0;0
core_arch::x86::avx512bitalg::_mm512_popcnt_epi16;0;0;1;0;0
core_arch::x86::avx512bitalg::_mm512_maskz_popcnt_epi16;0;0;2;0;0
core_arch::x86::avx512bitalg::_mm512_mask_popcnt_epi16;0;0;2;0;0
core_arch::x86::avx512bitalg::_mm256_popcnt_epi16;0;0;1;0;0
core_arch::x86::avx512bitalg::_mm256_maskz_popcnt_epi16;0;0;2;0;0
core_arch::x86::avx512bitalg::_mm256_mask_popcnt_epi16;0;0;2;0;0
core_arch::x86::avx512bitalg::_mm_popcnt_epi16;0;0;1;0;0
core_arch::x86::avx512bitalg::_mm_maskz_popcnt_epi16;0;0;2;0;0
core_arch::x86::avx512bitalg::_mm_mask_popcnt_epi16;0;0;2;0;0
core_arch::x86::avx512bitalg::_mm512_popcnt_epi8;0;0;1;0;0
core_arch::x86::avx512bitalg::_mm512_maskz_popcnt_epi8;0;0;2;0;0
core_arch::x86::avx512bitalg::_mm512_mask_popcnt_epi8;0;0;2;0;0
core_arch::x86::avx512bitalg::_mm256_popcnt_epi8;0;0;1;0;0
core_arch::x86::avx512bitalg::_mm256_maskz_popcnt_epi8;0;0;2;0;0
core_arch::x86::avx512bitalg::_mm256_mask_popcnt_epi8;0;0;2;0;0
core_arch::x86::avx512bitalg::_mm_popcnt_epi8;0;0;1;0;0
core_arch::x86::avx512bitalg::_mm_maskz_popcnt_epi8;0;0;2;0;0
core_arch::x86::avx512bitalg::_mm_mask_popcnt_epi8;0;0;2;0;0
core_arch::x86::avx512bitalg::_mm512_bitshuffle_epi64_mask;0;0;1;0;0
core_arch::x86::avx512bitalg::_mm512_mask_bitshuffle_epi64_mask;0;0;1;0;0
core_arch::x86::avx512bitalg::_mm256_bitshuffle_epi64_mask;0;0;1;0;0
core_arch::x86::avx512bitalg::_mm256_mask_bitshuffle_epi64_mask;0;0;1;0;0
core_arch::x86::avx512bitalg::_mm_bitshuffle_epi64_mask;0;0;1;0;0
core_arch::x86::avx512bitalg::_mm_mask_bitshuffle_epi64_mask;0;0;1;0;0
core_arch::x86::gfni::_mm512_gf2p8mul_epi8;0;0;1;0;0
core_arch::x86::gfni::_mm512_mask_gf2p8mul_epi8;0;0;2;0;0
core_arch::x86::gfni::_mm512_maskz_gf2p8mul_epi8;0;0;2;0;0
core_arch::x86::gfni::_mm256_gf2p8mul_epi8;0;0;1;0;0
core_arch::x86::gfni::_mm256_mask_gf2p8mul_epi8;0;0;2;0;0
core_arch::x86::gfni::_mm256_maskz_gf2p8mul_epi8;0;0;2;0;0
core_arch::x86::gfni::_mm_gf2p8mul_epi8;0;0;1;0;0
core_arch::x86::gfni::_mm_mask_gf2p8mul_epi8;0;0;2;0;0
core_arch::x86::gfni::_mm_maskz_gf2p8mul_epi8;0;0;2;0;0
core_arch::x86::gfni::_mm512_gf2p8affine_epi64_epi8;0;0;1;0;0
core_arch::x86::gfni::_mm512_maskz_gf2p8affine_epi64_epi8;0;0;2;0;0
core_arch::x86::gfni::_mm512_mask_gf2p8affine_epi64_epi8;0;0;2;0;0
core_arch::x86::gfni::_mm256_gf2p8affine_epi64_epi8;0;0;1;0;0
core_arch::x86::gfni::_mm256_maskz_gf2p8affine_epi64_epi8;0;0;2;0;0
core_arch::x86::gfni::_mm256_mask_gf2p8affine_epi64_epi8;0;0;2;0;0
core_arch::x86::gfni::_mm_gf2p8affine_epi64_epi8;0;0;1;0;0
core_arch::x86::gfni::_mm_maskz_gf2p8affine_epi64_epi8;0;0;2;0;0
core_arch::x86::gfni::_mm_mask_gf2p8affine_epi64_epi8;0;0;2;0;0
core_arch::x86::gfni::_mm512_gf2p8affineinv_epi64_epi8;0;0;1;0;0
