fn_name;boxes;closures;coroutines;floats;fn_defs;fn_ptrs;generics;interior_muts;raw_ptrs;recursive_types;mut_refs;simd;unions
<unix::linux_like::linux::canxl_frame as core::clone::Clone>::clone;0;0;0;0;0;0;0;0;0;3;0;0;0
<unix::linux_like::linux::iw_event as core::clone::Clone>::clone;0;0;0;0;0;0;0;0;0;1;0;0;1
<unix::linux_like::linux::ptp_perout_request as core::clone::Clone>::clone;0;0;0;0;0;0;0;0;0;3;0;0;2
unix::linux_like::linux::CMSG_NXTHDR;0;0;0;0;0;0;0;0;4;5;0;0;0
unix::linux_like::linux::CPU_ZERO;0;0;0;0;0;0;0;0;0;0;1;0;0
unix::linux_like::linux::CPU_SET;0;0;0;0;0;0;0;0;0;0;1;0;0
unix::linux_like::linux::CPU_CLR;0;0;0;0;0;0;0;0;0;0;1;0;0
unix::linux_like::linux::SCTP_PR_SET_POLICY;0;0;0;0;0;0;0;0;0;0;1;0;0
unix::linux_like::linux::SO_EE_OFFENDER;0;0;0;0;0;0;0;0;1;5;0;0;0
<unix::linux_like::linux::gnu::aiocb as core::clone::Clone>::clone;0;0;0;0;0;0;0;0;2;13;0;0;0
<unix::linux_like::linux::gnu::__exit_status as core::clone::Clone>::clone;0;0;0;0;0;0;0;0;0;1;0;0;0
<unix::linux_like::linux::gnu::__timeval as core::clone::Clone>::clone;0;0;0;0;0;0;0;0;0;1;0;0;0
<unix::linux_like::linux::gnu::glob64_t as core::clone::Clone>::clone;0;0;0;0;0;0;0;0;3;5;0;0;0
<unix::linux_like::linux::gnu::msghdr as core::clone::Clone>::clone;0;0;0;0;0;0;0;0;2;4;0;0;0
<unix::linux_like::linux::gnu::cmsghdr as core::clone::Clone>::clone;0;0;0;0;0;0;0;0;0;1;0;0;0
<unix::linux_like::linux::gnu::termios as core::clone::Clone>::clone;0;0;0;0;0;0;0;0;0;6;0;0;0
<unix::linux_like::linux::gnu::mallinfo as core::clone::Clone>::clone;0;0;0;0;0;0;0;0;0;9;0;0;0
